Kat. ceste;Štev. ceste;Štev. odseka;Prometni odsek;Stac. zaèetka;Stac. konca;Števno mesto;Ime števnega mesta;Tip   štetja;Vsa vozila (PLDP);Motorji;Osebna vozila;Avtobusi;Lah. tov.  < 3,5t;Sr. tov.  3,5-7t;Tež. tov. nad 7t;Tov. s prik.;Vlaèilci;Dnevni NOO;Tip
R2;402;1465;GONJAÈE - DOBROVO;0;4.553;755;Šmartno v Brdih;QLTC10;2.396;62;2.072;12;190;24;25;3;8;30;PLDP
R2;402;1045;DOBROVO - NEBLO;0;2.700;;;P;3.700;65;3.386;5;200;20;15;4;5;20;PLDP
R2;402;1045;NEBLO - MP NEBLO;2.700;4.820;550;MT Neblo;QLTC8;2.690;73;2.542;1;62;6;3;1;2;5;PLDP
R2;403;1071;BAÈA - KNEŽA;0;6.153;108;Baèa;QLTC10;1.234;69;1.025;4;106;9;14;2;5;15;PLDP
R2;403;1072;KNEŽA - PODBRDO;0;15.734;;;P;850;90;673;2;60;8;15;1;1;11;PLDP
R2;403;1073;PODBRDO - PETROVO BRDO;0;4.400;538;Petrovo Brdo 1;MWTC1;630;80;461;1;80;2;4;2;0;7;DIST
R2;403;1074;PETROVO BRDO - PODROŠT;0;8.100;539;Petrovo Brdo 2;MWTC1;380;75;249;0;46;6;3;1;0;6;DIST
R2;403;1075;PODROŠT - ZALI LOG;0;5.000;542;Zali Log;MWTC1;1.000;65;766;17;109;15;25;2;1;41;DIST
R2;403;1075;ZALI LOG - ÈEŠNJICA;5.000;10.061;189;Železniki;QLTC10;2.100;76;1.730;26;189;21;44;6;8;77;DIST
R2;403;1076;ÈEŠNJICA - PODLUBNIK;0;14.022;618;Bukovica;QLTC10;5.472;72;4.706;47;452;66;70;17;42;175;WIM
R2;403;1076;PODLUBNIK - ŠKOFJA LOKA;14.022;15.700;;;P;11.000;90;9.750;100;800;90;100;20;50;156;PLDP
R2;403;1077;ŠKOFJA LOKA;0;890;107;Škofja Loka;QLTC8;19.959;120;17.796;262;1.368;150;124;33;106;294;PLDP
R2;404;1379;PODGRAD - IL.BISTRICA;0;10.143;397;Reèica;QLTC10;2.868;27;2.530;8;199;22;37;12;33;41;WIM
R2;404;0342;IL.BISTRICA (VILHARJEVA CESTA);0;1.401;;;P;6.200;70;5.445;10;550;10;30;30;55;57;DIST
R2;404;1380;IL.BISTRICA - PIVKA;0;16.942;398;Drskovèe;QLTC10;5.940;85;5.153;17;612;29;20;10;14;30;DIST
R2-NK;404;N1380;ILIRSKA BISTRICA (Tankova cesta);0;509;;;P;2.000;25;1.751;2;170;20;25;2;5;22;PLDP
R2;405;6845;DIVAÈA - FAMLJE;0;5.552;59;Vremski Britof 1;MWTC1;2.200;15;1.833;5;150;35;50;17;95;105;PLDP
R2;405;1022;FAMLJE - RIBNICA;0;11.967;210;Buje;QLTC10;1.544;31;1.256;10;132;18;15;8;74;67;PLDP
R2;406;1405;DEKANI  -  R.ŠKOFIJE;0;1.085;;;P;5.500;170;5.021;30;230;25;15;1;8;32;PLDP
R2;406;1407;R.ŠKOFIJE - KRIŽ.MORETINI;0;850;;;P;9.400;170;8.830;40;280;35;40;1;4;48;PLDP
R2;406;1407;KRIŽ.MORETINI - ANKARAN;850;5.130;403;Ankaran;QLTC10;8.448;171;7.643;40;520;23;44;2;5;49;PLDP
R2;406;1407;ANKARAN - MP LAZARET;5.130;8.188;650;MT Lazaret;QLTC10;1.400;126;1.142;29;93;3;4;0;3;17;PLDP
R2;407;1144;GORENJA VAS - LUÈINE;0;9.000;263;Todraž;MWTC1;900;12;722;24;96;35;9;1;1;23;PLDP
R2;407;1144;LUÈINE - LJUBLJANICA;9.000;13.926;;;P;275;5;222;3;10;25;10;0;0;11;PLDP
R2;407;1145;LJUBLJANICA - VRZDENEC;0;3.800;;;P;220;5;191;5;10;4;5;0;0;5;PLDP
R2;407;1145;VRZDENEC - HORJUL;3.800;6.800;;;P;1.330;40;1.137;10;100;20;15;5;3;21;PLDP
R2;407;1145;HORJUL - VRHNIKA;6.800;14.867;264;Horjul;QLTC10;1.581;28;1.315;4;160;17;36;8;13;37;PLDP
R2;408;1374;LOGATEC - ROVTE;0;10.500;393;Logatec;QLTC10;2.707;73;2.240;12;242;31;46;21;42;74;PLDP
R2;408;1374;ROVTE -  ŽIRI;10.500;21.351;370;Zavratec;QLTC10;1.020;55;793;8;101;16;19;9;19;34;PLDP
R2;408;1375;ŽIRI - TREBIJA;0;7.350;394;Žiri;QLTC10;3.864;84;3.274;34;337;56;42;13;24;71;PLDP
R2;409;0358;LJ(VIÈ) - AC BREZOVICA;0;2.741;165;Gorjanc;QLTC10;11.663;169;10.032;216;913;76;105;39;113;257;PLDP
R2;409;0300;AC BREZOVICA - BREZOVICA;0;1.400;267;Brezovica;QLTC8;22.535;258;19.587;189;1.868;181;170;88;194;383;PLDP
R2;409;0300;BREZOVICA - VRHNIKA;1.400;13.161;611;Drenov Griè;QLTC10;8.699;158;7.268;78;766;101;95;51;182;327;WIM
R2;409;0301;VRHNIKA - LOGATEC;0;9.525;153;Zapolje;QLTC10;6.513;200;5.182;129;631;105;98;60;108;404;WIM
R2;409;0302;LOGATEC (TRŽAŠKA C.) ;0;900;;;P;8.500;200;7.220;130;610;85;85;70;100;223;PLDP
R2;409;0303;KALCE - PLANINA;0;8.337;736;Grèarevec;QLTC10;2.557;230;1.987;42;224;26;17;14;17;52;PLDP
R2;409;0304;PLANINA - RAVBARKOMANDA;0;7.230;612;Ravbarkomanda;QLTC10;2.130;225;1.654;28;165;20;13;11;14;38;PLDP
R2;409;0305;RAVBARKOMANDA - LC (Jamska cesta);0;3.117;;;P;4.750;230;4.155;30;230;40;30;15;20;58;PLDP
R2;409;0305;LC (Jamska cesta) - POSTOJNA;3.117;4.491;;;P;9.950;230;8.915;55;560;50;60;25;55;115;PLDP
R2;409;0306;POSTOJNA - RAZDRTO;0;10.980;76;Postojna;QLTC*;5.556;216;4.518;51;454;61;62;38;156;187;PLDP
R2;409;0307;RAZDRTO - SENOŽEÈE;0;6.530;22;Senožeèe;QLTC10;2.444;199;1.402;23;149;49;238;23;361;379;PLDP
R2;409;0308;SENOŽEÈE - DIVAÈA;0;8.140;77;Divaèa;QLTC10;2.327;196;1.489;18;152;30;212;17;213;377;WIM
R2;409;0309;DIVAÈA - MATAVUN;0;1.940;684;Škocjan;QLTC10;2.939;249;2.327;38;248;31;25;5;16;49;PLDP
R2;409;0310;MATAVUN - KOZINA;0;7.275;78;Kaèièe;MWTC1;3.100;250;2.440;30;240;45;60;5;30;74;PLDP
R2;409;0311;KOZINA  -  KASTELEC;0;8.960;614;Petrinje;QLTC10;2.067;225;1.487;33;157;19;67;6;73;267;WIM
R2;409;0312;KASTELEC - ÈRNI KAL;0;3.902;;;P;1.750;220;1.215;30;160;30;70;5;20;80;WIM
R2;409;1435;KORTINE  -  RIŽANA;0;1.353;;;P;1.670;240;1.045;20;250;35;60;5;15;59;PLDP
R2;409;0313;RIŽANA - DEKANI;0;5.910;79;Dekani;QLTC8;4.294;243;3.570;21;320;37;70;3;30;73;PLDP
R2;409;1438;DEKANI - PRIKLJ. SERMIN;0;324;;;P;4.500;240;3.785;40;290;40;75;5;25;82;PLDP
R2;410;1133;BISTRICA - TRŽIÈ;0;320;555;Tržiè;QLTC10;12.388;103;11.000;59;1.038;72;46;22;48;109;PLDP
R2;410;1134;TRŽIÈ - GOLNIK;0;6.500;556;Senièno;QLTC10;2.405;55;2.136;2;184;10;13;3;2;13;PLDP
R2;410;1134;GOLNIK - KOKRICA;6.500;13.671;258;Tenetiše;QLTC10;4.536;61;4.082;27;309;22;23;6;6;36;PLDP
R2;410;1135;KOKRICA - KRANJ;0;2.234;913;Kokrica;QLTC8;12.110;98;11.051;81;759;48;45;6;22;86;PLDP
R2;411;1471;KRANJ Z  -  POLICA;0;733;;;P;12.400;110;10.970;120;800;130;70;40;160;239;PLDP
R2;411;1428;POLICA - NAKLO(MARINŠEK);0;1.960;51;Naklo;QLTC8;7.239;168;6.062;159;602;74;87;20;67;182;PLDP
R2;411;1428;NAKLO(MARINŠEK) - PRIKLJ. NAKLO;1.960;4.420;;;P;4.300;170;3.290;40;600;65;80;15;40;106;PLDP
R2;411;1428;PRIKLJ. NAKLO - PODTABOR;4.420;7.202;708;Podbrezje;QLTC8;3.286;179;2.752;38;252;25;26;4;10;44;PLDP
R2;411;1528;PODTABOR - GOBOVCE;0;1.487;;;P;3.900;165;3.440;40;200;25;15;5;10;39;PLDP
R2;411;1429;GOBOVCE - ÈRNIVEC;0;5.142;707;Dobro Polje;QLTC10;3.138;165;2.676;30;210;24;16;6;11;37;PLDP
R2;412;1454;POLICA - KR(KIDRIÈEVA);0;2.035;718;KR Zlato polje;QLTC10;18.715;176;16.270;205;1.474;173;137;67;213;369;PLDP
R2;412;0359;KRANJ(KIDRIÈEVA  -  ISKRA);0;1.559;717;KR Sejem;QLTC8;22.662;198;19.982;282;1.531;203;141;58;267;443;WIM
R2;412;0210;KR(ISKRA - LABORE);0;1.450;716;KR Labore;QLTC10;15.657;138;13.479;309;1.171;153;143;53;211;402;PLDP
R2;413;4704;MEDVODE - ZBILJE;0;1.235;;;P;5.700;90;4.965;30;470;70;30;10;35;71;PLDP
R2;413;1079;ZBILJE - VODICE;0;7.386;228;Valburga;QLTC10;5.477;75;4.685;28;534;62;34;21;38;80;PLDP
R2;413;1080;VODICE - MOSTE;0;4.350;229;Žeje;QLTC8;11.039;62;8.994;26;1.262;189;148;64;294;350;PLDP
R2;413;1081;MOSTE - DUPLICA;0;4.120;230;Križ;QLTC10;10.457;109;9.006;32;1.017;106;67;27;93;146;PLDP
R2;414;1349;KAMNIK - TUHINJ;0;15.600;376;Laze;QLTC10;3.067;66;2.564;17;331;37;22;8;22;54;DIST
R2;414;1349;TUHINJ - LOÈICA;15.600;28.318;41;Loèica;QLTC10;1.752;63;1.387;6;222;33;15;5;21;40;WIM
R2;415;1216;ŽELODNIK - KRTINA;0;1.000;;;P;5.100;50;4.443;30;420;70;50;17;20;76;PLDP
R2;415;1216;KRTINA - MORAVÈE;1.000;9.000;304;Krtina;QLTC10;6.852;53;6.079;35;493;68;52;21;51;101;PLDP
R2;415;1216;MORAVÈE - DRTIJA;9.000;11.080;;;P;1.300;45;925;10;200;50;40;15;15;54;PLDP
R2;415;1217;DRTIJA - TRATA;0;7.080;;;P;1.700;30;1.455;10;120;25;30;10;20;43;PLDP
R2;415;1217;TRATA - IZLAKE;7.080;15.089;305;Kandrše;QLTC8;1.456;30;1.245;7;111;20;14;7;22;32;PLDP
R2;416;1346;LITIJA - ŠMARTNO;0;2.791;391;Litija;QLTC8;5.364;63;4.618;15;426;52;102;27;61;124;PLDP
R2;416;1347;ŠMARTNO - GRM;0;14.789;375;Èrni Potok;QLTC10;1.433;44;1.220;3;129;14;13;3;7;17;PLDP
R2;416;1425;GRM - RADOHOVA VAS;0;750;;;P;2.500;15;2.105;10;120;45;80;40;85;132;PLDP
R2;416;1348;RADOHOVA VAS - BIÈ;0;2.951;;;P;1.700;10;1.270;5;150;75;75;35;80;127;PLDP
R2;417;1190;ŠMARTNO PRI LITIJI - M.KOSTREVICA;0;1.500;284;Mala Kostrevnica;MWTC1;1.135;20;894;2;80;15;95;15;14;70;PLDP
R2;417;1190;M. KOSTREVICA - LJUBEŽ V LAZIH;1.500;8.339;;;P;900;15;765;2;60;15;40;1;2;26;PLDP
R2;417;1187;LJUBEŽ V LAZIH - MORAVÈE;0;6.310;282;Moravèe;QLTC10;1.038;20;913;3;79;7;12;2;2;11;PLDP
R2;417;4326;MORAVÈE - TIHABOJ-MIRNA;0;11.922;182;Tihaboj;MWTC1;1.000;6;859;0;104;3;25;2;1;15;PLDP
R2;418;1199;MOKRONOG - ZBURE;0;10.475;407;Zbure;QLTC10;1.438;20;1.220;11;108;17;32;12;18;43;PLDP
R2;418;1200;ZBURE - ŠKOCJAN;0;3.940;291;Škocjan 1;QLTC10;1.281;18;1.078;18;99;19;28;10;11;39;PLDP
R2;418;1201;ŠKOCJAN - DOBRUŠKA VAS;0;3.281;416;Dobruška vas;QLTC10;4.014;29;3.417;20;390;60;46;23;29;77;PLDP
R2;418;1202;DOBRUŠKA V. - ŠENTJERNEJ;0;5.704;293;Drama;QLTC8;3.353;22;2.918;4;271;49;35;22;32;63;PLDP
R2;419;1203;SOTESKA - STRAŽA;0;5.440;920;Dolenje Polje;QLTC10;3.536;56;3.028;24;260;33;49;33;53;96;PLDP
R2;419;1203;STRAŽA - NM DRSKA;5.440;12.230;294;Potok;QLTC10;5.302;52;4.743;51;357;27;37;15;20;68;PLDP
R2;419;1203;NM DRSKA - NM ŽABJA VAS;12.230;14.471;;;P;14.750;70;13.705;50;710;45;60;80;30;131;PLDP
R2;419;1204;NOVO MESTO - RATEŽ;0;6.160;476;Ratež;QLTC10;4.392;50;3.813;42;323;56;55;25;28;91;PLDP
R2;419;1204;RATEŽ - ŠENTJERNEJ;6.160;15.626;295;Mokro Polje;QLTC10;3.056;45;2.711;29;177;34;35;11;14;53;PLDP
R2;419;1205;ŠENTJERNEJ - KOSTANJEVICA;0;7.000;683;Šentjernej;QLTC10;4.064;60;3.629;34;253;37;26;12;13;51;PLDP
R2;419;1205;KOSTANJEVICA - KRIŽAJ;7.000;10.203;296;Malo Mraševo 2;QLTC10;3.203;61;2.767;32;235;35;43;14;16;61;PLDP
R2;419;1206;KRIŽAJ - ÈATEŽ OB SAVI;0;12.868;297;Župeèa vas;QLTC10;2.753;49;2.406;29;200;22;28;8;11;43;PLDP
R2;420;1335;BREŽICE - DOBOVA;0;4.500;368;Mostec;QLTC10;4.005;43;3.580;9;298;23;33;6;13;38;PLDP
R2;420;1335;DOBOVA - M.P. RIGONCE;4.500;6.813;676;MT Rigonce;QLTC10;1.638;29;1.519;2;75;5;4;2;2;7;PLDP
R2;421;2506;RUÈETNA VAS - ŠTREKLJEVEC;0;7.209;460;Semiè;QLTC10;2.743;27;2.369;23;219;31;35;14;25;58;PLDP
R2;421;2507;ŠTREKLJEVEC - JUGORJE;0;5.890;469;Osojnik;QLTC10;1.240;15;1.023;10;124;23;15;9;21;35;PLDP
R2;422;1333;PODSREDA - SENOVO;0;7.000;365;Veliki Kamen;QLTC10;1.148;22;1.004;14;66;18;9;7;8;24;PLDP
R2;422;1333;SENOVO - BRESTANICA;7.000;16.154;364;Senovo;QLTC8;5.171;40;4.697;19;300;37;38;19;21;60;PLDP
R2;423;1226;ŠENTJUR - ÈRNOLICA;0;2.330;757;Èrnolica;QLTC8;8.230;82;7.250;32;567;90;108;29;72;150;PLDP
R2;423;1281;ÈRNOLICA - LESIÈNO;0;18.149;271;Jelce;QLTC8;1.221;27;1.061;12;85;13;14;2;7;21;PLDP
R2;423;1282;LESIÈNO - ŠONOVO;0;3.300;292;Šonovo;MWTC1;1.500;20;1.264;14;120;30;35;2;15;40;PLDP
R2;423;1282;ŠONOVO - PODSREDA;3.300;10.020;333;Kozje;QLTC*;1.437;26;1.205;14;132;19;23;8;10;33;PLDP
R2;423;1283;PODSREDA - BISTRICA;0;6.720;335;Podsreda 2;MWTC1;1.250;25;1.012;10;108;20;35;25;15;51;PLDP
R2;423;1243;BISTRICA OB SOTLI - MP BISTRICA;0;1.102;411;MT Bistrica ob Sotli;QLTC10;750;19;573;5;41;13;15;20;64;65;PLDP
R2;424;1166;BOŠTANJ - OREŠJE/SEVNICI;0;5.700;;;P;1.350;4;1.152;9;100;40;30;5;10;36;PLDP
R2;424;1166;OREŠJE/SEVNICI - PLANINA;5.700;21.006;186;Podgorje;QLTC10;848;27;693;7;73;19;13;5;11;23;PLDP
R2;424;1170;PLANINA - DEŽNO;0;1.115;;;P;1.500;27;1.198;10;150;40;40;20;15;55;PLDP
R2;424;1225;DEŽNO - ÈRNOLICA;0;11.800;313;Dobje;QLTC10;2.685;30;2.317;9;220;39;32;10;28;52;PLDP
R2;425;1265;POLJANA - MEŽICA;0;3.310;323;Poljana;QLTC8;4.768;40;4.127;41;330;49;84;16;81;131;PLDP
R2;425;1265;MEŽICA - ÈRNA;3.310;11.420;579;Mežica;QLTC10;3.151;31;2.658;33;238;33;69;10;79;111;PLDP
R2;425;1265;ÈRNA - ŠENTVID;11.420;23.786;434;Javorje;QLTC10;436;20;350;2;41;8;6;3;6;11;PLDP
R2;425;1266;ŠENTVID - ŠOŠTANJ;0;16.605;324;Toplošèica;QLTC10;1.106;22;1.002;3;54;12;6;2;5;11;PLDP
R2;425;1267;ŠOŠTANJ - PESJE;0;1.835;167;Šoštanj;QLTC10;11.530;91;10.301;76;749;113;101;28;71;169;PLDP
R2;425;1419;PESJE - VELENJE;0;3.790;166;Pesje;QLTC10;11.481;95;10.064;93;726;143;109;52;199;281;PLDP
R2;426;1269;PESJE - GORENJE;0;6.100;168;Lokovica;QLTC10;6.358;76;5.471;40;439;89;73;38;132;179;PLDP
R2;426;7949;GORENJE  -  REÈICA;0;4.220;35;Paška vas;QLTC10;4.390;56;3.764;26;346;48;56;17;77;108;PLDP
R2;426;7949; REÈICA - LETUŠ;4.220;5.795;176;Reèica ob Paki;QLTC10;4.100;52;3.475;21;340;55;63;16;78;111;PLDP
R2;427;1351;LATKOVA VAS - PREBOLD;0;3.000;741;Latkova vas;QLTC10;6.041;61;5.444;42;401;45;26;8;14;55;PLDP
R2;427;1351;PREBOLD - SPODNJE GABRSKO;3.000;17.800;439;Podmeja;QLTC;1.788;40;1.631;4;90;10;10;1;2;11;PLDP
R2;427;1351;SPODNJE GABRSKO - TRBOVLJE;17.800;19.617;;;P;6.000;60;5.650;45;160;30;40;10;5;55;PLDP
R2;428;1249;RADMIRJE - LUÈE;0;12.165;202;Ljubno;QLTC10;2.122;51;1.758;18;195;22;51;9;18;55;PLDP
R2;428;1250;LUÈE - SESTRE LOGAR;0;13.800;201;Solèava;QLTC10;896;42;710;17;93;9;19;2;4;23;PLDP
R2;428;1252;S.LOGAR - PAVLIÈEVO SEDLO;0;7.453;;;P;60;5;48;2;5;0;0;0;0;1;PLDP
R2;429;1245;VIŠNJA VAS - STRMEC;0;1.600;321;Višnja vas;QLTC8;6.949;102;6.118;40;541;65;52;9;22;77;PLDP
R2;429;1245;STRMEC - DOBRNA;1.600;7.520;348;Lemberg;QLTC10;3.832;76;3.329;26;288;48;36;9;20;58;PLDP
R2;429;1154;ODCEP V DOBRNO;0;1.695;;;P;2.500;70;2.105;25;200;40;40;5;15;52;PLDP
R2;429;1422;DOBRNA - ÈRNOVA;0;3.400;320;Èrnova 2;QLTC10;3.986;66;3.453;12;314;41;60;12;28;69;PLDP
R2;430;0032;PESNICA - PRIKLJ. PESNICA;0;209;;;P;24.500;100;21.865;90;1.550;205;200;100;390;490;PLDP
R2;430;0032;PRIKLJ. PESNICA - MARIBOR;209;4.516;16;Meljska ;QLTC8;25.989;124;22.781;140;2.018;217;157;113;439;532;PLDP
R2;430;0033;MARIBOR - POBREŽJE;0;1.534;;;P;28.000;120;24.670;60;1.900;330;265;85;570;639;PLDP
R2;430;0033;POBREŽJE - TABOR;1.534;4.274;15;Maribor ;QLTC8;34.651;126;30.796;65;2.368;309;305;75;607;675;PLDP
R2;430;0273;MB (BETNAVA) - HOÈE;0;3.279;;;P;32.500;130;28.475;180;2.400;360;210;115;630;735;WIM
R2;430;1558;MB (PTUJSKA - STRELIŠKA CESTA);0;1.306;;;P;22.900;70;19.685;70;2.000;380;120;90;485;530;PLDP
R2;430;0381;HOÈE  - SLIVNICA;0;965;17;Hoèe;QLTC8;33.153;145;28.926;189;2.626;328;202;111;626;715;PLDP
R2;430;0274;SLIVNICA - FRAM;0;4.810;906;Radizel;QLTC8;6.984;164;6.170;61;460;56;53;6;14;77;PLDP
R2;430;0274;FRAM - SL.BISTRICA;4.810;13.060;38;Bukovec;QLTC8;6.616;124;5.817;54;477;62;56;8;18;81;PLDP
R2;430;1452;ODCEP PRIKLJ. SL. BISTRICA S ;0;1.080;570;Brinje;MWTC1;4.700;45;4.105;10;280;70;95;15;80;126;PLDP
R2;430;0275;SL.BISTRICA ;0;2.626;;;P;10.000;140;8.665;55;860;155;50;15;60;129;PLDP
R2-NK;430;1559;VZHODNA OBVOZNICA SLOVENSKA BISTRICA;0;1.443;;;P;3.000;30;2.691;4;200;30;20;5;20;34;PLDP
R2;430;0276; SL.BISTRICA - LOŽNICA;0;1.593;569;Slovenska Bistica;QLTC8;7.798;150;6.812;46;603;86;56;12;33;94;PLDP
R2;430;0277;LOŽNICA - TEPANJE;0;7.910;608;Vrhole;QLTC10;2.561;111;2.162;24;182;43;19;7;13;41;PLDP
R2;430;0278;TEPANJE - SL.KONJICE;0;3.154;48;Dobrnež;QLTC10;12.559;135;10.728;68;1.115;168;92;61;192;270;PLDP
R2;430;0279;SL.KONJICE ;0;815;;;P;12.500;160;10.715;120;970;180;160;50;145;291;PLDP
R2;430;0280;SL.KONJICE - DOBRAVA;0;3.000;49;Zeèe 2;QLTC10;12.228;163;10.598;91;969;152;87;36;132;220;PLDP
R2;430;0280;DOBRAVA - STRANICE;3.000;5.272;56;Zeèe;QLTC10;8.923;161;7.601;57;748;124;82;29;121;186;PLDP
R2;430;0281;STRANICE - VIŠNJA VAS;0;10.200;67;Stranice;QLTC10;5.568;128;4.737;45;448;70;53;17;70;132;WIM
R2;430;0282;VIŠNJA VAS - CELJE AC;0;6.100;68;Vojnik;QLTC8;15.561;163;13.810;84;1.179;128;103;20;74;201;DIST
R2;430;0282;CELJE AC - CELJE;6.100;8.042;695;CE Hudinja;QLTC10;27.311;135;24.012;134;1.902;325;152;112;539;610;PLDP
R2;431;1350;GORNJI DOLIÈ - STRANICE;0;18.621;377;Vitanje;QLTC10;3.173;51;2.624;22;331;60;31;14;40;71;PLDP
R2;432;1440;ROGATEC;0;170;414;MT Rogatec;QLTC44;1.727;10;1.622;5;45;15;15;5;10;22;PLDP
R2;432;1284;ROGATEC - MAJŠPERK;0;16.081;336;Stoperce;QLTC10;1.064;28;930;11;62;14;11;3;5;18;PLDP
R2;432;1411;MAJŠPERK ;0;480;;;P;3.100;25;2.685;35;270;50;10;10;15;46;PLDP
R2;432;1285;MAJŠPERK - APAŠKI KRIŽ;0;7.704;441;Lovrenc;QLTC10;4.683;56;4.182;34;295;42;38;10;26;65;PLDP
R2;432;6276;APAŠKI KRIŽ  -  KIDRIÈEVO;0;2.874;586;Kidrièevo;QLTC10;5.481;38;4.909;18;388;43;38;8;39;66;PLDP
R2;433;1287;SENARSKA - LENART;0;4.014;442;Lenart vzhod;QLTC8;3.267;59;2.939;20;217;16;10;1;5;21;PLDP
R2;433;1288;LENART - KRIŽ. SV.ANA;0;4.700;339;Žerjavci;QLTC10;3.693;44;3.268;18;245;31;34;15;38;65;PLDP
R2;433;1288;KRIŽ. SV.ANA - ZG.ŠÈAVNICA;4.700;11.200;28;Zgornja Šèavnica 1;MWTC1;1.650;16;1.430;15;120;12;35;2;20;40;PLDP
R2;433;1288;ZG.ŠÈAVNICA - TRATE;11.200;15.950;29;Zgornja Šèavnica 2;MWTC1;1.850;10;1.694;10;90;19;20;1;6;23;PLDP
R2;433;1289;TRATE - MOST ÈEZ MURO;0;2.040;27;Trate;MWTC1;1.900;8;1.758;8;95;11;10;2;8;17;PLDP
R2;433;1289;MOST ÈEZ MURO - MP TRATE;2.040;2.120;144;MT Trate;QLTC10;2.557;20;2.537;0;0;0;0;0;0;0;PLDP
R2;434;1352;RADLJE - RADELJSKI PRELAZ;0;6.160;668;MT Radelj;QLTC8;1.292;71;983;1;102;11;23;15;86;78;PLDP
R2;435;1431;MARIBOR - RUŠE;0;9.119;706;Laznica;QLTC8;9.606;71;8.581;43;647;77;95;20;72;176;WIM
R2;435;1439;RUŠE - SELNICA;0;3.198;710;Selnica;QLTC10;3.469;37;3.002;16;263;39;60;8;44;78;PLDP
R2;436;0440;DOLJNA POÈEHOVA ;0;931;;;P;5.900;50;5.370;40;290;55;40;15;40;83;PLDP
R2;436;1328;POÈEHOVA - ZG.KUNGOTA;0;6.870;429;Zgornja Kungota;QLTC10;4.390;53;3.903;36;324;28;34;6;6;46;PLDP
R2;436;1329;ZG.KUNGOTA - JURIJ;0;5.565;553;MT Jurij;QLTC10;632;23;553;12;35;3;3;0;3;9;PLDP
R2;437;0267;ŠENTILJ;0;1.598;664;MT Šentilj SC;QLTC8;6.336;67;5.776;6;378;17;4;12;76;64;PLDP
R2;437;0268;ŠENTILJ - PESNICA;0;7.730;628;Ranca;QLTC8;4.364;75;3.842;29;322;26;32;8;30;236;WIM
R2;437;0268;PESNICA - RONDO POÈEHOVA;7.730;10.498;;;P;7.200;20;6.420;45;500;125;50;10;30;95;PLDP
R2;438;1306;ŠENTILJ - TRATE;0;13.409;350;Selnica ob Muri;QLTC10;2.241;37;1.897;24;150;18;25;10;80;83;PLDP
R2;438;1307;TRATE - GORNJA RADGONA;0;15.579;361;Apaèe;QLTC10;2.598;28;2.261;17;195;18;37;9;33;56;PLDP
R2;439;1299;KOBILJE - DOBROVNIK;0;7.730;493;Kobilje;MWTC1;950;5;836;5;45;20;21;13;5;28;PLDP
R2;439;1300;DOBROVNIK - RENKOVCI;0;4.230;45;Dobrovnik;QLTC10;785;18;665;10;49;10;10;6;17;26;PLDP
R2;439;1301;RENKOVCI - BELTINCI;0;6.502;346;Renkovci;QLTC10;2.022;22;1.798;9;111;15;22;13;32;46;PLDP
R2;439;1302;BRATONCI - DOKLEŽOVJE;0;3.800;53;Bratonci;MWTC1;3.350;45;3.015;10;180;30;25;15;30;51;PLDP
R2;439;1302;DOKLEŽOVJE - KRIŽEVCI;3.800;9.490;347;Dokležovje;QLTC10;4.913;59;4.315;24;351;48;59;15;42;86;PLDP
R2;439;1303;KRIŽEVCI - ŽIHLAVA;0;11.630;357;Berkovci;MWTC1;850;5;683;15;75;35;25;10;2;34;PLDP
R2;439;1304;ŽIHLAVA - VIDEM;0;2.950;587;Jamna;QLTC10;2.415;37;2.107;15;192;22;24;7;11;35;PLDP
R2;439;1305;SV. JURIJ OB ŠÈAVNICI - CERKVENJAK;0;6.986;349;Kraljevci;QLTC8;701;20;598;18;48;6;8;1;2;15;PLDP
R2;439;1525;CERKVENJAK - PRIKLJ.CERKVENJAK;0;1.880;;;P;1.500;10;1.361;15;70;15;25;3;1;25;PLDP
R2;439;1525;PRIKLJ. CERKVENJAK - SENARSKA;1.880;6.735;;;P;900;7;795;15;50;10;20;2;1;20;PLDP
R2;440;1294;PETANJCI - GEDEROVCI;0;3.301;443;Sodišinci;QLTC10;1.529;19;1.264;6;142;27;36;6;29;48;PLDP
R2;440;1295;GEDEROVCI - SKAKOVCI;0;3.370;444;Krajna;MWTC1;2.800;9;2.480;20;170;30;55;6;30;65;PLDP
R2;440;1295;SKAKOVCI - CANKOVA;3.370;6.080;;;P;2.700;20;2.424;15;165;30;10;6;30;40;PLDP
R2;440;1296;CANKOVA - VEÈESLAVCI;0;8.500;344;Cankova;QLTC10;3.590;34;3.221;18;224;27;41;7;18;50;PLDP
R2;440;1296;VEÈESLAVCI - SOTINA;8.500;15.200;681;Sveti Jurij;QLTC10;2.622;30;2.324;18;177;16;38;5;14;42;PLDP
R2;440;1296;SOTINA - MP KUZMA;15.200;16.025;666;MT Kuzma;QLTC10;1.051;17;949;1;67;4;4;2;7;9;PLDP
R2;441;1298;MURSKA SOBOTA ;0;1.000;;;P;10.200;50;9.534;36;490;35;30;5;20;54;PLDP
R2;441;1298;MURSKA SOBOTA - VEŠÈICA;1.000;4.000;345;Èernelavci;QLTC8;7.699;46;7.202;36;348;25;22;4;16;45;PLDP
R2;441;1298;VEŠÈICA - GEDEROVCI;4.000;10.200;334;Gederovci;QLTC8;3.787;33;3.398;18;228;23;24;11;52;64;PLDP
